Date,Rainfall_mm,Temp_Max_C,Temp_Min_C,WindSpeed_Max_kmh,City
2021-01-26,0.0,25.5,7.9,13.8,Aswan
2021-01-27,0.0,25.9,8.4,17.1,Aswan
2021-01-28,0.0,24.7,8.3,18.5,Aswan
2021-01-29,0.0,21.7,9.0,24.8,Aswan
2021-01-30,0.0,21.8,8.5,17.1,Aswan
2021-01-31,0.0,24.6,8.3,15.2,Aswan
2021-02-01,0.0,26.0,8.9,12.3,Aswan
2021-02-02,0.0,27.7,9.6,10.0,Aswan
2021-02-03,0.0,29.6,14.0,27.5,Aswan
2021-02-04,0.0,22.9,13.7,27.8,Aswan
2021-02-05,0.1,22.9,12.7,35.2,Aswan
2021-02-06,0.0,25.0,11.8,24.5,Aswan
2021-02-07,0.0,27.4,10.9,23.1,Aswan
2021-02-08,0.0,30.1,12.1,21.7,Aswan
2021-02-09,0.0,32.1,13.7,22.2,Aswan
2021-02-10,0.0,31.7,16.0,20.5,Aswan
2021-02-11,0.0,31.4,16.1,17.4,Aswan
2021-02-12,0.0,30.3,18.0,23.8,Aswan
2021-02-13,0.0,28.8,12.9,20.8,Aswan
2021-02-14,0.0,30.9,14.1,16.6,Aswan
2021-02-15,0.0,30.7,14.9,19.8,Aswan
2021-02-16,0.0,24.5,14.4,31.3,Aswan
2021-02-17,0.0,16.1,9.7,31.1,Aswan
2021-02-18,0.0,17.9,5.2,25.3,Aswan
2021-02-19,0.0,20.7,7.4,21.1,Aswan
2021-02-20,0.0,22.5,10.1,23.4,Aswan
2021-02-21,0.0,22.9,10.0,20.5,Aswan
2021-02-22,0.0,24.2,10.6,19.3,Aswan
2021-02-23,0.0,23.0,10.0,23.9,Aswan
2021-02-24,0.0,22.5,11.1,28.4,Aswan
2021-02-25,0.0,25.1,12.0,22.9,Aswan
2021-02-26,0.0,25.8,10.1,19.2,Aswan
2021-02-27,0.0,26.3,11.6,20.2,Aswan
2021-02-28,0.0,25.0,11.8,24.9,Aswan
2021-03-01,0.0,25.4,12.0,19.5,Aswan
2021-03-02,0.0,26.1,12.2,19.0,Aswan
2021-03-03,0.0,25.4,12.5,25.3,Aswan
2021-03-04,0.0,22.3,11.8,27.7,Aswan
2021-03-05,0.0,26.6,9.3,22.6,Aswan
2021-03-06,0.0,31.4,10.8,19.7,Aswan
2021-03-07,0.0,31.4,13.8,22.4,Aswan
2021-03-08,0.0,32.2,14.4,18.6,Aswan
2021-03-09,0.0,33.6,13.8,16.5,Aswan
2021-03-10,0.0,34.6,14.7,18.4,Aswan
2021-03-11,0.0,36.9,16.4,17.6,Aswan
2021-03-12,0.0,31.4,21.5,31.6,Aswan
2021-03-13,0.0,29.4,14.3,21.6,Aswan
2021-03-14,0.0,32.4,14.0,19.3,Aswan
2021-03-15,0.0,34.7,15.6,17.5,Aswan
2021-03-16,0.0,34.8,19.2,23.6,Aswan
2021-03-17,0.0,32.9,19.0,27.7,Aswan
2021-03-18,0.0,31.3,17.5,25.2,Aswan
2021-03-19,0.0,32.1,16.0,20.6,Aswan
2021-03-20,0.0,39.2,17.3,16.6,Aswan
2021-03-21,0.0,40.5,23.0,13.5,Aswan
2021-03-22,0.0,41.2,26.2,22.6,Aswan
2021-03-23,0.0,41.1,23.5,31.3,Aswan
2021-03-24,0.0,30.2,20.7,33.0,Aswan
2021-03-25,0.0,26.6,14.5,26.9,Aswan
2021-03-26,0.0,25.7,14.3,30.1,Aswan
2021-03-27,0.0,25.4,14.4,33.8,Aswan
2021-03-28,0.0,27.2,14.0,28.9,Aswan
2021-03-29,0.0,27.9,14.0,28.0,Aswan
2021-03-30,0.0,27.7,13.7,25.8,Aswan
2021-03-31,0.0,25.9,13.2,23.1,Aswan
2021-04-01,0.0,27.0,12.2,17.0,Aswan
2021-04-02,0.0,26.2,14.8,29.0,Aswan
2021-04-03,0.0,28.7,13.4,22.3,Aswan
2021-04-04,0.0,31.4,14.0,25.6,Aswan
2021-04-05,0.0,33.7,13.1,18.3,Aswan
2021-04-06,0.0,35.7,16.9,17.0,Aswan
2021-04-07,0.0,36.8,18.1,16.7,Aswan
2021-04-08,0.0,37.7,18.4,23.7,Aswan
2021-04-09,0.0,35.4,21.7,29.9,Aswan
2021-04-10,0.0,29.5,20.1,30.8,Aswan
2021-04-11,0.0,28.0,13.9,27.0,Aswan
2021-04-12,0.0,29.3,14.4,22.0,Aswan
2021-04-13,0.0,30.9,15.5,21.2,Aswan
2021-04-14,0.0,33.6,17.1,19.3,Aswan
2021-04-15,0.0,34.4,18.9,17.2,Aswan
2021-04-16,0.0,36.6,19.3,19.0,Aswan
2021-04-17,0.0,38.5,20.6,23.4,Aswan
2021-04-18,0.0,40.3,21.8,29.0,Aswan
2021-04-19,0.0,41.0,26.1,30.3,Aswan
2021-04-20,0.0,40.6,27.6,25.0,Aswan
2021-04-21,0.0,41.2,28.0,27.0,Aswan
2021-04-22,0.0,40.7,27.1,25.7,Aswan
2021-04-23,0.0,40.5,24.9,26.6,Aswan
2021-04-24,0.0,39.6,24.9,26.5,Aswan
2021-04-25,0.0,39.2,23.3,21.6,Aswan
2021-04-26,0.0,38.2,24.5,27.2,Aswan
2021-04-27,0.0,35.4,21.5,24.4,Aswan
2021-04-28,0.0,39.1,20.8,20.5,Aswan
2021-04-29,0.0,40.9,23.6,25.7,Aswan
2021-04-30,0.0,41.8,25.3,26.7,Aswan
2021-05-01,0.0,41.9,25.5,22.7,Aswan
2021-05-02,0.0,40.5,25.5,21.4,Aswan
2021-05-03,0.0,41.4,24.1,28.1,Aswan
2021-05-04,0.0,42.1,25.6,20.9,Aswan
2021-05-05,0.0,43.0,25.9,31.0,Aswan
2021-05-06,0.0,44.0,26.2,24.3,Aswan
2021-05-07,0.0,43.9,28.0,26.8,Aswan
2021-05-08,0.0,43.2,27.9,23.0,Aswan
2021-05-09,0.0,43.9,25.6,22.6,Aswan
2021-05-10,0.0,43.4,26.3,19.6,Aswan
2021-05-11,0.0,40.8,27.3,23.1,Aswan
2021-05-12,0.0,36.3,22.9,18.5,Aswan
2021-05-13,0.0,36.6,21.0,17.2,Aswan
2021-05-14,0.0,38.7,22.2,19.9,Aswan
2021-05-15,0.0,39.2,23.8,19.1,Aswan
2021-05-16,0.0,41.2,24.1,22.5,Aswan
2021-05-17,0.0,40.8,25.5,28.5,Aswan
2021-05-18,0.0,38.7,24.3,22.9,Aswan
2021-05-19,0.0,39.9,24.2,18.4,Aswan
2021-05-20,0.0,40.4,23.9,13.9,Aswan
2021-05-21,0.0,39.6,25.1,22.2,Aswan
2021-05-22,0.0,38.5,26.1,27.0,Aswan
2021-05-23,0.0,36.2,23.0,25.4,Aswan
2021-05-24,0.0,38.6,22.5,21.1,Aswan
2021-05-25,0.0,40.0,23.6,18.8,Aswan
2021-05-26,0.0,41.2,24.4,15.6,Aswan
2021-05-27,0.0,42.1,25.9,17.9,Aswan
2021-05-28,0.0,42.4,28.7,26.6,Aswan
2021-05-29,0.0,40.3,29.2,31.6,Aswan
2021-05-30,0.0,40.6,29.8,25.9,Aswan
2021-05-31,0.0,44.9,28.0,23.7,Aswan
2021-06-01,0.0,46.1,28.7,25.5,Aswan
2021-06-02,0.0,43.6,30.3,30.8,Aswan
2021-06-03,0.0,40.5,26.5,28.4,Aswan
2021-06-04,0.0,40.3,25.7,31.7,Aswan
2021-06-05,0.0,37.3,24.7,30.6,Aswan
2021-06-06,0.0,38.5,24.1,23.8,Aswan
2021-06-07,0.0,41.3,25.4,26.1,Aswan
2021-06-08,0.0,41.2,26.0,22.7,Aswan
2021-06-09,0.0,42.5,26.6,23.0,Aswan
2021-06-10,0.0,43.4,25.1,24.7,Aswan
2021-06-11,0.0,44.5,26.9,23.2,Aswan
2021-06-12,0.0,45.7,28.2,24.0,Aswan
2021-06-13,0.0,46.0,27.6,28.0,Aswan
2021-06-14,0.0,38.8,29.7,37.8,Aswan
2021-06-15,0.0,37.5,25.5,26.5,Aswan
2021-06-16,0.0,38.8,24.9,26.2,Aswan
2021-06-17,0.0,39.4,25.6,26.3,Aswan
2021-06-18,0.0,39.6,25.3,22.1,Aswan
2021-06-19,0.0,39.7,26.5,22.4,Aswan
2021-06-20,0.0,39.8,24.8,20.9,Aswan
2021-06-21,0.0,41.3,27.1,15.3,Aswan
2021-06-22,0.0,42.7,26.2,18.3,Aswan
2021-06-23,0.0,41.5,28.5,27.4,Aswan
2021-06-24,0.0,42.2,27.4,25.2,Aswan
2021-06-25,0.0,41.3,27.6,24.8,Aswan
2021-06-26,0.0,40.5,27.1,25.6,Aswan
2021-06-27,0.0,40.5,26.5,17.9,Aswan
2021-06-28,0.0,42.9,26.1,14.6,Aswan
2021-06-29,0.0,44.6,28.9,23.6,Aswan
2021-06-30,0.0,44.2,30.0,23.0,Aswan
2021-07-01,0.0,43.7,30.7,21.2,Aswan
2021-07-02,0.0,43.9,30.6,25.2,Aswan
2021-07-03,0.0,45.2,29.2,30.1,Aswan
2021-07-04,0.0,43.6,29.4,26.8,Aswan
2021-07-05,0.0,41.5,27.7,23.5,Aswan
2021-07-06,0.0,42.0,27.6,24.1,Aswan
2021-07-07,0.0,42.7,26.9,22.7,Aswan
2021-07-08,0.0,42.3,28.9,25.3,Aswan
2021-07-09,0.0,42.1,28.7,25.7,Aswan
2021-07-10,0.0,40.4,27.5,24.7,Aswan
2021-07-11,0.0,41.1,27.1,20.2,Aswan
2021-07-12,0.0,41.8,27.7,16.2,Aswan
2021-07-13,0.0,42.4,28.4,26.5,Aswan
2021-07-14,0.0,40.7,27.8,28.2,Aswan
2021-07-15,0.0,40.0,25.7,23.4,Aswan
2021-07-16,0.0,40.7,26.0,26.9,Aswan
2021-07-17,0.0,41.8,26.9,15.6,Aswan
2021-07-18,0.0,42.8,27.9,24.2,Aswan
2021-07-19,0.0,43.1,28.7,17.4,Aswan
2021-07-20,0.0,42.9,32.7,19.1,Aswan
2021-07-21,0.0,44.0,32.3,25.5,Aswan
2021-07-22,0.0,43.0,30.1,16.9,Aswan
2021-07-23,0.0,41.4,30.8,26.7,Aswan
2021-07-24,0.0,40.8,28.3,23.4,Aswan
2021-07-25,0.0,39.7,27.2,19.9,Aswan
2021-07-26,0.0,40.1,26.2,17.7,Aswan
2021-07-27,0.0,41.2,28.3,30.5,Aswan
2021-07-28,0.0,41.6,28.4,27.1,Aswan
2021-07-29,0.0,41.4,27.9,25.1,Aswan
2021-07-30,0.0,40.3,26.9,22.0,Aswan
2021-07-31,0.0,41.5,26.2,17.1,Aswan
2021-08-01,0.0,42.2,27.4,24.7,Aswan
2021-08-02,0.0,43.1,27.2,22.6,Aswan
2021-08-03,0.0,42.9,27.5,18.7,Aswan
2021-08-04,0.0,43.5,32.9,18.9,Aswan
2021-08-05,0.0,44.1,28.4,24.5,Aswan
2021-08-06,0.0,42.0,29.0,24.4,Aswan
2021-08-07,0.0,42.6,29.5,22.2,Aswan
2021-08-08,0.0,44.1,29.2,22.7,Aswan
2021-08-09,0.0,43.6,30.3,22.3,Aswan
2021-08-10,0.0,41.5,27.7,22.4,Aswan
2021-08-11,0.0,40.8,27.0,18.4,Aswan
2021-08-12,0.0,41.3,26.5,13.9,Aswan
2021-08-13,0.0,42.1,26.8,16.0,Aswan
2021-08-14,0.0,43.4,28.3,23.8,Aswan
2021-08-15,0.0,41.6,28.3,26.1,Aswan
2021-08-16,0.0,42.3,27.9,25.1,Aswan
2021-08-17,0.0,41.2,28.3,27.1,Aswan
2021-08-18,0.0,40.5,26.5,25.2,Aswan
2021-08-19,0.0,39.7,25.7,24.1,Aswan
2021-08-20,0.0,40.5,25.7,24.8,Aswan
2021-08-21,0.0,41.0,26.3,21.6,Aswan
2021-08-22,0.0,42.0,26.2,23.5,Aswan
2021-08-23,0.0,40.7,26.9,24.7,Aswan
2021-08-24,0.0,40.2,27.1,21.6,Aswan
2021-08-25,0.0,40.9,27.4,26.7,Aswan
2021-08-26,0.0,41.9,27.7,30.0,Aswan
2021-08-27,0.0,42.6,27.2,22.7,Aswan
2021-08-28,0.0,43.3,28.2,23.2,Aswan
2021-08-29,0.0,43.7,28.4,28.5,Aswan
2021-08-30,0.0,43.6,29.0,29.4,Aswan
2021-08-31,0.0,42.8,28.7,30.9,Aswan
2021-09-01,0.0,43.6,29.2,23.0,Aswan
2021-09-02,0.0,46.4,29.8,24.7,Aswan
2021-09-03,0.0,44.5,31.6,27.4,Aswan
2021-09-04,0.0,43.3,29.4,23.8,Aswan
2021-09-05,0.0,42.3,28.1,22.8,Aswan
2021-09-06,0.0,41.0,27.9,25.1,Aswan
2021-09-07,0.0,41.8,27.9,24.7,Aswan
2021-09-08,0.0,43.6,27.7,25.0,Aswan
2021-09-09,0.0,43.6,29.4,31.9,Aswan
2021-09-10,0.0,40.1,28.7,29.9,Aswan
2021-09-11,0.0,37.5,26.1,31.4,Aswan
2021-09-12,0.0,37.3,24.6,22.8,Aswan
2021-09-13,0.0,40.2,23.9,21.0,Aswan
2021-09-14,0.0,40.8,26.7,28.0,Aswan
2021-09-15,0.0,40.0,27.1,29.6,Aswan
2021-09-16,0.0,35.3,24.5,25.7,Aswan
2021-09-17,0.0,35.2,23.8,25.5,Aswan
2021-09-18,0.0,35.7,21.6,19.7,Aswan
2021-09-19,0.0,37.8,21.8,13.1,Aswan
2021-09-20,0.0,40.0,23.6,14.7,Aswan
2021-09-21,0.0,41.4,24.6,15.1,Aswan
2021-09-22,0.0,40.5,25.7,16.1,Aswan
2021-09-23,0.0,39.5,26.1,24.1,Aswan
2021-09-24,0.0,39.4,25.5,24.8,Aswan
2021-09-25,0.0,37.1,25.8,25.2,Aswan
2021-09-26,0.0,37.2,23.5,23.5,Aswan
2021-09-27,0.0,36.6,23.8,26.1,Aswan
2021-09-28,0.0,35.0,23.3,26.4,Aswan
2021-09-29,0.0,35.2,22.6,23.9,Aswan
2021-09-30,0.0,35.9,21.4,19.9,Aswan
2021-10-01,0.0,36.3,23.3,21.9,Aswan
2021-10-02,0.0,35.2,21.6,21.1,Aswan
2021-10-03,0.0,34.8,21.5,23.2,Aswan
2021-10-04,0.0,34.8,21.1,20.7,Aswan
2021-10-05,0.0,34.8,19.7,20.9,Aswan
2021-10-06,0.0,34.9,19.6,18.5,Aswan
2021-10-07,0.0,35.4,20.5,17.9,Aswan
2021-10-08,0.0,37.3,22.0,19.9,Aswan
2021-10-09,0.0,40.1,23.7,23.1,Aswan
2021-10-10,0.0,42.4,26.6,27.3,Aswan
2021-10-11,0.0,41.6,26.3,19.9,Aswan
2021-10-12,0.0,41.6,26.7,17.1,Aswan
2021-10-13,0.0,40.2,27.2,23.5,Aswan
2021-10-14,0.0,40.7,26.9,17.8,Aswan
2021-10-15,0.0,41.4,24.7,22.5,Aswan
2021-10-16,0.0,41.1,25.6,23.5,Aswan
2021-10-17,0.0,39.7,24.4,26.1,Aswan
2021-10-18,0.0,36.1,24.3,25.8,Aswan
2021-10-19,0.0,34.3,21.5,28.7,Aswan
2021-10-20,0.0,35.1,20.9,27.4,Aswan
2021-10-21,0.0,33.9,20.8,26.2,Aswan
2021-10-22,0.0,33.6,19.8,26.0,Aswan
2021-10-23,0.0,32.8,18.8,20.5,Aswan
2021-10-24,0.0,32.1,18.8,19.0,Aswan
2021-10-25,0.0,33.3,17.7,18.8,Aswan
2021-10-26,0.0,35.3,20.1,18.3,Aswan
2021-10-27,0.0,37.0,21.8,17.8,Aswan
2021-10-28,0.0,37.6,21.9,15.8,Aswan
2021-10-29,0.0,36.8,21.6,18.5,Aswan
2021-10-30,0.0,38.5,22.2,20.0,Aswan
2021-10-31,0.0,36.5,23.8,21.7,Aswan
2021-11-01,0.0,37.6,22.5,28.0,Aswan
2021-11-02,0.0,35.5,23.2,24.1,Aswan
2021-11-03,0.0,35.3,21.7,20.4,Aswan
2021-11-04,0.0,35.6,21.0,19.0,Aswan
2021-11-05,0.0,36.4,20.7,19.1,Aswan
2021-11-06,0.0,36.6,20.3,18.5,Aswan
2021-11-07,0.0,36.2,19.8,18.4,Aswan
2021-11-08,0.0,35.1,19.1,17.8,Aswan
2021-11-09,0.0,34.3,18.2,16.9,Aswan
2021-11-10,0.0,33.8,17.4,14.1,Aswan
2021-11-11,0.0,32.8,17.4,12.6,Aswan
2021-11-12,0.0,31.8,18.8,17.2,Aswan
2021-11-13,0.1,32.3,21.6,24.7,Aswan
2021-11-14,0.0,31.2,19.2,15.1,Aswan
2021-11-15,0.0,31.0,18.4,16.5,Aswan
2021-11-16,0.0,30.0,18.1,14.9,Aswan
2021-11-17,0.0,33.0,17.6,22.6,Aswan
2021-11-18,0.0,32.0,18.8,23.7,Aswan
2021-11-19,0.0,27.2,16.6,22.4,Aswan
2021-11-20,0.0,25.6,14.8,23.0,Aswan
2021-11-21,0.0,25.3,13.5,20.1,Aswan
2021-11-22,0.0,24.6,11.5,15.9,Aswan
2021-11-23,0.0,26.2,11.0,18.1,Aswan
2021-11-24,0.0,27.5,12.9,16.6,Aswan
2021-11-25,0.0,28.8,11.8,12.0,Aswan
2021-11-26,0.0,30.9,14.4,17.2,Aswan
2021-11-27,0.0,31.1,14.5,16.3,Aswan
2021-11-28,0.0,33.1,14.9,17.3,Aswan
2021-11-29,0.0,36.7,17.0,18.6,Aswan
2021-11-30,0.0,35.1,17.0,19.8,Aswan
2021-12-01,0.0,30.6,18.9,30.8,Aswan
2021-12-02,0.0,26.2,15.4,24.7,Aswan
2021-12-03,0.0,27.5,12.9,16.9,Aswan
2021-12-04,0.0,29.1,13.1,13.9,Aswan
2021-12-05,0.0,25.8,12.7,26.0,Aswan
2021-12-06,0.0,26.3,11.3,18.2,Aswan
2021-12-07,0.0,28.8,12.2,19.5,Aswan
2021-12-08,0.0,21.6,13.8,26.1,Aswan
2021-12-09,0.0,23.8,9.2,18.9,Aswan
2021-12-10,0.0,27.2,10.0,16.7,Aswan
2021-12-11,0.0,30.5,14.8,15.2,Aswan
2021-12-12,0.0,31.1,17.4,16.6,Aswan
2021-12-13,0.0,29.8,17.1,15.3,Aswan
2021-12-14,0.0,29.1,16.9,24.5,Aswan
2021-12-15,0.0,23.2,14.4,23.4,Aswan
2021-12-16,0.0,20.7,11.2,22.7,Aswan
2021-12-17,0.0,20.6,11.1,19.8,Aswan
2021-12-18,0.0,19.4,11.7,22.1,Aswan
2021-12-19,0.0,18.9,6.6,12.9,Aswan
2021-12-20,0.0,19.3,11.0,24.7,Aswan
2021-12-21,0.0,18.0,6.6,17.5,Aswan
2021-12-22,0.0,20.5,7.3,21.8,Aswan
2021-12-23,0.0,21.0,8.6,19.9,Aswan
2021-12-24,0.0,21.0,11.0,22.3,Aswan
2021-12-25,0.0,20.6,9.9,21.3,Aswan
2021-12-26,0.0,22.0,7.8,15.6,Aswan
2021-12-27,0.0,21.7,9.1,14.5,Aswan
2021-12-28,0.0,22.3,12.2,14.3,Aswan
2021-12-29,0.0,20.9,7.9,18.2,Aswan
2021-12-30,0.0,22.9,9.1,12.8,Aswan
2021-12-31,0.0,23.4,8.6,16.6,Aswan
2022-01-01,0.0,22.4,10.0,26.9,Aswan
2022-01-02,0.0,19.9,8.7,16.0,Aswan
2022-01-03,0.0,21.2,8.3,17.8,Aswan
2022-01-04,0.0,22.5,10.2,18.1,Aswan
2022-01-05,0.0,22.9,9.4,17.2,Aswan
2022-01-06,0.0,23.5,10.5,15.5,Aswan
2022-01-07,0.0,24.2,10.8,12.7,Aswan
2022-01-08,0.0,26.2,14.3,10.5,Aswan
2022-01-09,0.8,23.0,14.0,27.6,Aswan
2022-01-10,0.2,22.1,13.7,22.1,Aswan
2022-01-11,0.0,22.7,6.9,14.5,Aswan
2022-01-12,0.0,24.7,7.7,18.4,Aswan
2022-01-13,0.0,24.7,13.3,25.1,Aswan
2022-01-14,0.0,20.9,10.8,21.0,Aswan
2022-01-15,0.0,19.4,7.9,21.5,Aswan
2022-01-16,0.0,17.3,5.6,17.1,Aswan
2022-01-17,0.0,18.0,5.6,29.9,Aswan
2022-01-18,0.0,17.3,4.7,15.1,Aswan
2022-01-19,0.0,16.7,4.1,20.8,Aswan
2022-01-20,0.0,18.1,6.6,24.1,Aswan
2022-01-21,0.0,21.0,5.0,20.1,Aswan
2022-01-22,0.0,20.4,8.3,19.6,Aswan
2022-01-23,0.0,19.4,6.1,18.1,Aswan
2022-01-24,0.0,19.8,6.7,18.7,Aswan
2022-01-25,0.0,18.8,6.9,21.4,Aswan
2022-01-26,0.0,18.9,4.6,23.9,Aswan
2022-01-27,0.0,16.0,5.7,31.2,Aswan
2022-01-28,0.0,17.4,4.5,21.3,Aswan
2022-01-29,0.0,18.9,6.3,19.2,Aswan
2022-01-30,0.0,19.3,5.8,16.7,Aswan
2022-01-31,0.0,18.8,8.5,22.4,Aswan
2022-02-01,0.0,20.9,6.6,14.5,Aswan
2022-02-02,0.0,22.9,6.9,10.6,Aswan
2022-02-03,0.0,24.6,8.7,22.7,Aswan
2022-02-04,0.0,19.3,10.1,26.4,Aswan
2022-02-05,0.0,19.7,7.0,24.2,Aswan
2022-02-06,0.0,21.9,7.9,19.7,Aswan
2022-02-07,0.0,25.3,9.1,17.4,Aswan
2022-02-08,0.0,27.6,9.4,16.3,Aswan
2022-02-09,0.0,27.1,11.3,25.9,Aswan
2022-02-10,0.0,19.1,11.0,28.9,Aswan
2022-02-11,0.0,20.3,7.7,25.9,Aswan
2022-02-12,0.0,27.3,8.0,24.9,Aswan
2022-02-13,0.0,26.5,9.8,22.1,Aswan
2022-02-14,0.0,26.6,11.3,20.4,Aswan
2022-02-15,0.0,25.8,11.5,22.2,Aswan
2022-02-16,0.0,24.8,11.0,24.8,Aswan
2022-02-17,0.0,26.1,9.9,17.0,Aswan
2022-02-18,0.0,25.0,9.4,27.5,Aswan
2022-02-19,0.0,21.3,10.3,25.7,Aswan
2022-02-20,0.0,21.5,10.3,22.7,Aswan
2022-02-21,0.0,26.6,9.6,16.4,Aswan
2022-02-22,0.0,26.6,10.1,16.8,Aswan
2022-02-23,0.0,28.6,11.2,18.7,Aswan
2022-02-24,0.0,23.9,13.3,24.2,Aswan
2022-02-25,0.0,23.4,10.5,25.0,Aswan
2022-02-26,0.0,23.1,9.5,21.4,Aswan
2022-02-27,0.0,25.9,10.2,20.2,Aswan
2022-02-28,0.0,29.3,11.3,21.0,Aswan
2022-03-01,0.0,32.1,13.2,18.0,Aswan
2022-03-02,0.0,33.1,13.1,14.8,Aswan
2022-03-03,0.0,27.7,16.3,33.7,Aswan
2022-03-04,0.0,28.0,12.3,24.9,Aswan
2022-03-05,0.0,33.9,13.8,20.3,Aswan
2022-03-06,0.0,36.1,18.3,13.2,Aswan
2022-03-07,0.0,32.1,19.2,25.9,Aswan
2022-03-08,0.0,33.8,17.0,19.4,Aswan
2022-03-09,0.0,37.9,18.8,28.5,Aswan
2022-03-10,0.0,26.5,18.5,31.8,Aswan
2022-03-11,0.0,21.8,11.6,28.4,Aswan
2022-03-12,0.0,21.1,11.6,29.0,Aswan
2022-03-13,0.0,23.7,9.7,23.5,Aswan
2022-03-14,0.0,22.3,11.2,28.8,Aswan
2022-03-15,0.0,19.3,9.3,34.6,Aswan
2022-03-16,0.0,22.1,8.9,29.7,Aswan
2022-03-17,0.0,26.1,8.2,22.3,Aswan
2022-03-18,0.0,28.5,9.9,20.5,Aswan
2022-03-19,0.0,29.2,11.6,20.5,Aswan
2022-03-20,0.0,28.8,12.8,16.8,Aswan
2022-03-21,0.0,32.9,13.1,23.0,Aswan
2022-03-22,0.0,26.1,14.7,26.3,Aswan
2022-03-23,0.0,22.3,11.4,26.4,Aswan
2022-03-24,0.0,21.9,9.3,22.9,Aswan
2022-03-25,0.0,21.7,9.2,28.9,Aswan
2022-03-26,0.0,25.4,9.9,28.2,Aswan
2022-03-27,0.0,29.5,11.2,34.0,Aswan
2022-03-28,0.0,32.9,13.3,28.5,Aswan
2022-03-29,0.0,33.6,15.2,22.4,Aswan
2022-03-30,0.0,35.3,18.3,23.1,Aswan
2022-03-31,0.0,37.7,17.9,17.1,Aswan
2022-04-01,0.0,39.8,19.0,19.2,Aswan
2022-04-02,0.0,41.3,20.7,25.3,Aswan
2022-04-03,0.0,41.3,21.8,22.3,Aswan
2022-04-04,0.0,41.2,24.0,28.6,Aswan
2022-04-05,0.0,41.0,23.8,23.8,Aswan
2022-04-06,0.0,41.9,22.4,35.1,Aswan
2022-04-07,0.0,42.8,27.8,34.5,Aswan
2022-04-08,0.0,42.2,23.3,18.6,Aswan
2022-04-09,0.0,41.3,24.8,27.5,Aswan
2022-04-10,0.0,40.3,23.2,23.6,Aswan
2022-04-11,0.0,41.6,23.1,33.7,Aswan
2022-04-12,0.0,36.3,23.4,31.3,Aswan
2022-04-13,0.0,33.8,18.5,23.3,Aswan
2022-04-14,0.0,34.9,17.9,23.3,Aswan
2022-04-15,0.0,36.4,18.7,21.4,Aswan
2022-04-16,0.0,38.5,18.6,18.4,Aswan
2022-04-17,0.0,42.3,22.3,14.1,Aswan
2022-04-18,0.0,41.3,22.8,17.3,Aswan
2022-04-19,0.0,34.6,24.6,39.7,Aswan
2022-04-20,0.0,32.7,21.9,30.4,Aswan
2022-04-21,0.0,33.9,18.3,21.5,Aswan
2022-04-22,0.0,36.5,18.7,15.6,Aswan
2022-04-23,0.0,36.6,20.0,19.6,Aswan
2022-04-24,0.0,37.2,19.4,17.3,Aswan
2022-04-25,0.0,37.8,21.6,16.2,Aswan
2022-04-26,0.0,39.3,21.5,26.5,Aswan
2022-04-27,0.0,38.9,22.8,26.6,Aswan
2022-04-28,0.0,38.9,23.5,16.5,Aswan
2022-04-29,0.0,41.8,23.3,16.2,Aswan
2022-04-30,0.0,43.2,27.0,26.8,Aswan
2022-05-01,0.0,38.5,25.5,24.9,Aswan
2022-05-02,0.0,40.6,23.7,15.9,Aswan
2022-05-03,0.0,44.0,26.0,24.6,Aswan
2022-05-04,0.0,38.4,26.2,29.1,Aswan
2022-05-05,0.0,34.3,22.9,30.2,Aswan
2022-05-06,0.0,32.8,20.5,26.9,Aswan
2022-05-07,0.0,35.1,19.2,21.1,Aswan
2022-05-08,0.0,39.0,20.7,18.5,Aswan
2022-05-09,0.0,40.9,22.7,26.6,Aswan
2022-05-10,0.0,39.7,25.7,24.6,Aswan
2022-05-11,0.0,39.5,24.7,24.2,Aswan
